CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE,LOG_REVENUE,CUSTOMER_LIFETIME_VALUE,ORDER_FREQUENCY
72123,-0.7785079274512317,-0.8419091502416094,104.82,15.97,5.32,2018-09-27,2021-04-01,305.67,207,0,0,0,2,0,1,0,0.0,0.0,0.0,214.48,0.0,99.99,0.0,1,0,1,1,153.49,0.0,99.99,60.99,0,2,0,1,0.0,160.98,0.0,153.49,5.754063590296964,1.511875,0.0032679738562091504
72239,-0.7785079274512317,-0.8422408387277853,104.66,10.98,3.66,2021-02-08,2021-04-01,17.33,207,2,0,0,1,0,0,0,119.99,0.0,0.0,193.99,0.0,0.0,0.0,1,2,0,0,193.99,119.99,0.0,0.0,0,0,1,2,0.0,0.0,193.99,119.99,5.752509144746434,1.509519230769231,0.05660377358490566
72376,-0.4630159808426923,-0.8425928346722986,44.78,19.96,2.85,2020-10-07,2021-04-01,25.14,207,0,1,1,2,0,1,2,0.0,44.99,38.0,85.99,0.0,39.99,104.49,3,1,0,3,123.99,39.99,0.0,149.48,0,4,2,1,0.0,187.48,85.99,39.99,5.75085688204213,1.5070192307692307,0.03954802259887006
72496,-0.8573809141033665,-0.8429177540056954,156.49,9.98,4.99,2020-05-22,2021-04-01,157.0,207,0,0,0,1,1,0,0,0.0,0.0,0.0,159.99,152.99,0.0,0.0,1,0,1,0,159.99,0.0,152.99,0.0,0,1,1,0,0.0,152.99,159.99,0.0,5.749329289612172,1.5047115384615386,0.006349206349206349
72589,-0.7785079274512317,-0.8432629807974296,104.16,14.97,4.99,2020-10-15,2021-04-01,56.0,207,0,0,0,2,1,0,0,0.0,0.0,0.0,177.48,134.99,0.0,0.0,1,1,1,0,72.49,104.99,134.99,0.0,1,0,1,1,134.99,0.0,104.99,72.49,5.747703661714129,1.5022596153846155,0.01775147928994083
72607,-0.6996349407990968,-0.8433374414779997,78.09,19.96,4.99,2019-12-16,2021-04-01,118.0,207,2,0,1,1,0,0,0,207.98,0.0,76.19,28.19,0.0,0.0,0.0,2,0,2,0,96.18,0.0,216.18,0.0,0,3,0,1,0.0,236.17,0.0,76.19,5.747352689357576,1.5017307692307693,0.008456659619450317
72631,-0.7785079274512317,-0.8434660553808025,104.06,14.97,4.99,2020-12-28,2021-04-01,31.33,207,1,0,0,1,0,0,1,123.99,0.0,0.0,94.09,0.0,0.0,94.09,1,0,1,1,94.09,0.0,94.09,123.99,0,2,1,0,0.0,218.08,94.09,0.0,5.746746174088317,1.5008173076923077,0.031578947368421054
72873,-0.620761954146962,-0.8441362015059334,62.24,9.98,2.0,2020-11-28,2021-04-01,24.8,207,0,0,0,3,0,2,0,0.0,0.0,0.0,191.39,0.0,119.79,0.0,3,0,0,2,191.39,0.0,0.0,119.79,0,0,0,5,0.0,0.0,0.0,311.18,5.743579944530267,1.4960576923076923,0.04
73177,-0.7785079274512317,-0.8449349615338673,103.33,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,3,0,0,0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,3,0,0,0,310.0,0.0,0.0,0.0,0,0,3,0,0.0,0.0,310.0,0.0,5.739792912179234,1.4903846153846154,3.0
73256,-0.7785079274512317,-0.8449484998394255,103.33,9.98,3.33,2021-02-26,2021-04-01,11.33,207,0,0,0,2,1,0,0,0.0,0.0,0.0,204.99,104.99,0.0,0.0,2,0,0,1,204.99,0.0,0.0,104.99,0,0,0,3,0.0,0.0,0.0,309.98,5.73972860142967,1.4902884615384617,0.08571428571428572
73313,-0.7785079274512317,-0.8449552689922046,103.32,16.97,5.66,2019-06-26,2021-04-01,215.0,207,0,0,1,1,0,1,0,0.0,0.0,44.99,155.99,0.0,108.99,0.0,1,0,0,2,155.99,0.0,0.0,153.98,0,1,2,0,0.0,108.99,200.98,0.0,5.73969644450387,1.4902403846153847,0.0046439628482972135
73342,-0.9362539007555013,-0.8450771137422285,309.79,4.99,4.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,309.79,0.0,0.0,0.0,1,0,0,0,309.79,0.0,0.0,0.0,0,0,1,0,0.0,0.0,309.79,0.0,5.73911744294369,1.4893750000000001,1.0
73413,-0.6996349407990968,-0.8453614181589506,77.34,14.97,3.74,2020-12-26,2021-04-01,24.0,207,0,0,0,2,1,1,0,0.0,0.0,0.0,148.99,60.19,100.19,0.0,2,0,0,2,148.99,0.0,0.0,160.38,0,3,1,0,0.0,209.18,100.19,0.0,5.7377651341536655,1.4873557692307693,0.041237113402061855
73681,-0.7785079274512317,-0.8461737164924427,102.72,16.97,5.66,2021-03-04,2021-04-01,9.33,207,0,0,0,2,1,0,0,0.0,0.0,0.0,207.98,100.19,0.0,0.0,2,0,0,1,207.98,0.0,0.0,100.19,0,0,0,3,0.0,0.0,0.0,308.17,5.733891287426518,1.4815865384615385,0.10344827586206896
73772,-0.7785079274512317,-0.8463023303952456,102.66,12.98,4.33,2020-11-15,2021-04-01,45.67,207,0,0,0,2,0,0,1,0.0,0.0,0.0,265.99,0.0,0.0,41.99,2,1,0,0,265.99,41.99,0.0,0.0,0,0,3,0,0.0,0.0,307.98,0.0,5.733276549883904,1.480673076923077,0.021739130434782608
73963,-0.7785079274512317,-0.8469724765203765,102.33,5.99,2.0,2019-12-02,2021-04-01,162.0,207,1,0,0,2,0,0,0,175.0,0.0,0.0,131.99,0.0,0.0,0.0,3,0,0,0,306.99,0.0,0.0,0.0,0,0,1,2,0.0,0.0,175.0,131.99,5.7300673149140255,1.4759134615384615,0.006160164271047228
74428,-0.8573809141033665,-0.8480623101178117,152.69,10.98,5.49,2021-03-11,2021-04-01,10.5,207,0,0,0,2,0,0,0,0.0,0.0,0.0,305.38,0.0,0.0,0.0,1,1,0,0,60.19,245.19,0.0,0.0,0,0,2,0,0.0,0.0,305.38,0.0,5.72482616158455,1.468173076923077,0.09090909090909091
74433,-0.620761954146962,-0.8480690792705907,61.07,14.97,2.99,2020-11-07,2021-04-01,29.0,207,0,0,2,2,0,1,0,0.0,0.0,148.99,104.19,0.0,52.19,0.0,3,0,2,0,156.38,0.0,148.99,0.0,0,2,2,1,0.0,104.19,148.99,52.19,5.724793521845665,1.4681250000000001,0.03424657534246575
74485,-0.6996349407990968,-0.8482586155484056,76.27,4.99,1.25,2021-04-01,2021-04-01,0.0,207,0,0,0,4,0,0,0,0.0,0.0,0.0,305.09,0.0,0.0,0.0,4,0,0,0,305.09,0.0,0.0,0.0,0,0,4,0,0.0,0.0,305.09,0.0,5.723879176355323,1.466778846153846,4.0
75217,-0.8573809141033665,-0.8500185952709717,151.25,5.99,3.0,2021-03-30,2021-04-01,1.0,207,0,1,0,1,0,0,0,0.0,127.49,0.0,175.0,0.0,0.0,0.0,1,0,0,1,175.0,0.0,0.0,127.49,0,2,0,0,0.0,302.49,0.0,0.0,5.715348661027566,1.4542788461538463,0.6666666666666666
75298,-0.8573809141033665,-0.8502961305349148,151.04,9.98,4.99,2021-02-19,2021-04-01,20.5,207,0,0,0,1,1,0,0,0.0,0.0,0.0,112.09,189.99,0.0,0.0,1,0,1,0,112.09,0.0,189.99,0.0,0,0,0,2,0.0,0.0,0.0,302.08,5.713996797063173,1.4523076923076923,0.047619047619047616
75406,-0.6996349407990968,-0.8503705912154849,75.49,13.97,3.49,2018-03-15,2021-04-01,278.25,207,0,0,1,2,1,0,0,0.0,0.0,84.99,131.98,85.0,0.0,0.0,1,2,0,1,92.99,123.99,0.0,84.99,0,1,1,2,0.0,84.99,38.99,177.99,5.7136337907065755,1.4517788461538463,0.003590664272890485
75635,-0.7785079274512317,-0.8510407373406158,100.33,9.98,3.33,2020-11-28,2021-04-01,41.33,207,0,0,1,1,0,1,0,0.0,0.0,156.99,63.99,0.0,80.0,0.0,1,0,1,1,63.99,0.0,156.99,80.0,0,0,1,2,0.0,0.0,63.99,236.99,5.710360790016324,1.447019230769231,0.024
75930,-0.9362539007555013,-0.8517108834657467,299.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,299.99,0.0,0.0,0.0,1,0,0,0,299.99,0.0,0.0,0.0,0,0,1,0,0.0,0.0,299.99,0.0,5.707077041605631,1.4422596153846154,1.0
76168,-0.7785079274512317,-0.8523201072158658,99.7,4.99,1.66,2021-03-10,2021-04-01,7.33,207,0,0,2,1,0,0,0,0.0,0.0,205.0,94.09,0.0,0.0,0.0,1,2,0,0,94.09,205.0,0.0,0.0,0,2,1,0,0.0,205.0,94.09,0.0,5.704082429665199,1.4379326923076923,0.13043478260869565
76528,-0.8573809141033665,-0.8530714831743459,148.99,9.98,4.99,2021-02-17,2021-04-01,21.5,207,0,0,1,1,0,0,0,0.0,0.0,152.99,144.99,0.0,0.0,0.0,1,0,1,0,144.99,0.0,152.99,0.0,0,1,1,0,0.0,144.99,152.99,0.0,5.700376681521369,1.432596153846154,0.045454545454545456
76675,-0.9362539007555013,-0.8534031716605218,297.49,4.99,4.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,297.49,0.0,0.0,0.0,1,0,0,0,297.49,0.0,0.0,0.0,0,0,1,0,0.0,0.0,297.49,0.0,5.698736431433971,1.4302403846153846,1.0
76746,-0.7785079274512317,-0.853680706924465,99.03,10.98,3.66,2021-02-05,2021-04-01,18.33,207,0,0,0,1,2,0,0,0.0,0.0,0.0,168.59,128.49,0.0,0.0,3,0,0,0,297.08,0.0,0.0,0.0,2,1,0,0,128.49,168.59,0.0,0.0,5.697361906853279,1.4282692307692306,0.05357142857142857
76824,-0.7785079274512317,-0.8537483984522559,98.99,10.98,3.66,2019-11-25,2021-04-01,164.33,207,1,0,0,2,0,0,0,73.0,0.0,0.0,223.98,0.0,0.0,0.0,1,0,1,1,108.99,0.0,114.99,73.0,0,0,1,2,0.0,0.0,114.99,181.99,5.697026370159193,1.4277884615384617,0.006072874493927126
76835,-0.620761954146962,-0.8537483984522559,59.4,10.98,2.2,2021-03-11,2021-04-01,4.2,207,0,0,1,4,0,0,0,0.0,0.0,145.99,150.99,0.0,0.0,0.0,3,1,0,1,40.99,110.0,0.0,145.99,1,0,1,3,145.99,0.0,110.0,40.99,5.697026370159193,1.4277884615384617,0.22727272727272727
77054,-0.9362539007555013,-0.8544185445773869,295.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,295.99,0.0,0.0,0.0,1,0,0,0,295.99,0.0,0.0,0.0,0,1,0,0,0.0,295.99,0.0,0.0,5.693698468202181,1.4230288461538463,1.0
77117,-0.620761954146962,-0.854425313730166,59.2,10.98,2.2,2020-06-07,2021-04-01,59.6,207,0,0,0,4,0,0,1,0.0,0.0,0.0,144.99,0.0,0.0,150.99,5,0,0,0,295.98,0.0,0.0,0.0,0,0,5,0,0.0,0.0,295.98,0.0,5.693664796467916,1.4229807692307692,0.016722408026755852
77230,-0.7785079274512317,-0.854838232049691,98.46,14.97,4.99,2020-08-27,2021-04-01,72.33,207,0,0,0,2,1,0,0,0.0,0.0,0.0,257.98,37.39,0.0,0.0,1,0,0,2,144.99,0.0,0.0,150.38,0,1,0,2,0.0,144.99,0.0,150.38,5.691608673724493,1.420048076923077,0.013761467889908258
77366,-0.8573809141033665,-0.8550954598552969,147.5,5.99,3.0,2020-11-15,2021-04-01,68.5,207,0,0,0,1,0,0,1,0.0,0.0,0.0,134.99,0.0,0.0,160.0,1,1,0,0,134.99,160.0,0.0,0.0,0,1,1,0,0.0,160.0,134.99,0.0,5.690325669969591,1.418221153846154,0.014492753623188406
77398,-0.8573809141033665,-0.855102229008076,147.49,10.98,5.49,2020-10-12,2021-04-01,85.5,207,1,0,0,1,0,0,0,140.99,0.0,0.0,153.99,0.0,0.0,0.0,1,1,0,0,153.99,140.99,0.0,0.0,1,1,0,0,153.99,140.99,0.0,0.0,5.690291884473702,1.418173076923077,0.011627906976744186
77700,-0.7785079274512317,-0.855779144285986,97.99,9.98,3.33,2020-12-11,2021-04-01,37.0,207,0,0,0,2,1,0,0,0.0,0.0,0.0,93.98,200.0,0.0,0.0,2,1,0,0,93.98,200.0,0.0,0.0,0,2,1,0,0.0,263.99,29.99,0.0,5.686907557431357,1.4133653846153846,0.026785714285714284
78274,-0.6996349407990968,-0.8573428185779582,72.92,14.97,3.74,2020-08-29,2021-04-01,53.75,207,0,0,1,2,0,1,0,0.0,0.0,81.49,96.19,0.0,113.99,0.0,3,0,0,1,177.68,0.0,0.0,113.99,0,0,0,4,0.0,0.0,0.0,291.67,5.679045694423787,1.4022596153846154,0.018518518518518517
78753,-0.8573809141033665,-0.8584800362448471,145.0,4.99,2.5,2020-11-10,2021-04-01,71.0,207,0,1,0,1,0,0,0,0.0,140.0,0.0,149.99,0.0,0.0,0.0,1,1,0,0,149.99,140.0,0.0,0.0,0,0,1,1,0.0,0.0,140.0,149.99,5.673288902319859,1.3941826923076923,0.013986013986013986
79288,-0.8573809141033665,-0.8595021783144913,144.24,9.98,4.99,2020-11-28,2021-04-01,62.0,207,0,0,0,1,0,1,0,0.0,0.0,0.0,130.09,0.0,158.39,0.0,1,0,0,1,130.09,0.0,0.0,158.39,0,1,1,0,0.0,158.39,130.09,0.0,5.668086209997927,1.386923076923077,0.016
79379,-0.8573809141033665,-0.8598270976478881,144.0,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,2,0,0,0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,2,0,0,0,288.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,288.0,0.0,5.666426688112432,1.3846153846153846,2.0
79425,-0.7785079274512317,-0.8598406359534463,95.99,9.98,3.33,2021-01-23,2021-04-01,22.67,207,0,0,0,1,0,2,0,0.0,0.0,0.0,104.99,0.0,182.99,0.0,1,0,2,0,104.99,0.0,182.99,0.0,1,0,0,2,104.99,0.0,0.0,182.99,5.666357481565465,1.384519230769231,0.043478260869565216
79750,-0.6996349407990968,-0.8607950864952995,71.64,9.97,2.49,2020-08-28,2021-04-01,54.0,207,0,0,0,3,1,0,0,0.0,0.0,0.0,130.58,155.99,0.0,0.0,3,0,0,1,130.58,0.0,0.0,155.99,0,0,1,3,0.0,0.0,155.99,130.58,5.661466308862253,1.3777403846153846,0.018433179723502304
79789,-0.6996349407990968,-0.8609372387036606,71.59,23.96,5.99,2020-08-24,2021-04-01,55.0,207,2,0,0,1,1,0,0,167.98,0.0,0.0,89.19,29.19,0.0,0.0,1,0,0,3,89.19,0.0,0.0,197.17,0,1,2,1,0.0,49.99,207.18,29.19,5.660735785113835,1.3767307692307693,0.01809954751131222
79928,-0.8573809141033665,-0.8611944665092663,142.99,10.98,5.49,2020-06-10,2021-04-01,147.5,207,0,0,1,1,0,0,0,0.0,0.0,122.99,162.99,0.0,0.0,0.0,1,1,0,0,162.99,122.99,0.0,0.0,0,0,0,2,0.0,0.0,0.0,285.98,5.659412526920261,1.3749038461538463,0.006756756756756757
79930,-0.7785079274512317,-0.8611944665092663,95.33,9.98,3.33,2020-01-03,2021-04-01,151.33,207,0,0,0,2,1,0,0,0.0,0.0,0.0,186.98,99.0,0.0,0.0,3,0,0,0,285.98,0.0,0.0,0.0,0,2,1,0,0.0,186.98,99.0,0.0,5.659412526920261,1.3749038461538463,0.006593406593406593
79987,-0.6996349407990968,-0.8611944665092663,71.5,11.98,3.0,2019-08-31,2021-04-01,144.75,207,1,0,0,1,0,1,1,163.99,0.0,0.0,48.99,0.0,30.0,43.0,2,1,0,1,91.99,163.99,0.0,30.0,0,2,1,1,0.0,212.98,30.0,43.0,5.659412526920261,1.3749038461538463,0.006896551724137931
80008,-0.7785079274512317,-0.8612012356620454,95.32,14.97,4.99,2020-11-14,2021-04-01,46.0,207,1,0,0,1,0,1,0,68.99,0.0,0.0,54.49,0.0,162.49,0.0,1,1,1,0,54.49,162.49,68.99,0.0,0,0,3,0,0.0,0.0,285.97,0.0,5.659377680679295,1.3748557692307695,0.02158273381294964
80012,-0.7785079274512317,-0.8612012356620454,95.32,15.97,5.32,2021-02-05,2021-04-01,18.33,207,0,0,0,1,2,0,0,0.0,0.0,0.0,110.99,174.98,0.0,0.0,2,0,1,0,165.98,0.0,119.99,0.0,1,1,0,1,110.99,54.99,0.0,119.99,5.659377680679295,1.3748557692307695,0.05357142857142857
80627,-0.7785079274512317,-0.8625482970650864,94.66,9.98,3.33,2020-12-24,2021-04-01,32.67,207,0,0,0,3,0,0,0,0.0,0.0,0.0,283.98,0.0,0.0,0.0,2,0,0,1,193.99,0.0,0.0,89.99,0,2,0,1,0.0,193.99,0.0,89.99,5.652419002367643,1.3652884615384617,0.030303030303030304
80629,-0.8573809141033665,-0.8625482970650864,141.99,9.98,4.99,2018-03-03,2021-04-01,562.5,207,0,0,0,1,0,1,0,0.0,0.0,0.0,189.99,0.0,93.99,0.0,2,0,0,0,283.98,0.0,0.0,0.0,1,0,1,0,189.99,0.0,93.99,0.0,5.652419002367643,1.3652884615384617,0.0017761989342806395
80652,-0.6996349407990968,-0.8625482970650864,71.0,11.98,3.0,2019-06-10,2021-04-01,165.25,207,1,1,0,2,0,0,0,86.0,54.0,0.0,143.98,0.0,0.0,0.0,2,2,0,0,111.99,171.99,0.0,0.0,1,0,2,1,57.99,0.0,139.99,86.0,5.652419002367643,1.3652884615384617,0.006042296072507553
80752,-0.8573809141033665,-0.8628190631762505,141.79,9.98,4.99,2020-02-01,2021-04-01,212.5,207,0,0,0,1,0,1,0,0.0,0.0,0.0,85.09,0.0,198.49,0.0,2,0,0,0,283.58,0.0,0.0,0.0,0,0,1,1,0.0,0.0,85.09,198.49,5.651014409117545,1.3633653846153846,0.004694835680751174
80987,-0.620761954146962,-0.8635095167597187,56.51,19.96,3.99,2019-01-02,2021-04-01,164.0,207,0,0,1,2,2,0,0,0.0,0.0,49.99,89.59,142.98,0.0,0.0,4,0,1,0,193.57,0.0,88.99,0.0,0,0,3,2,0.0,0.0,143.58,138.98,5.647423740986817,1.3584615384615384,0.0060901339829476245
81128,-0.8573809141033665,-0.8639021276209065,140.99,9.98,4.99,2020-12-04,2021-04-01,59.0,207,0,0,0,1,1,0,0,0.0,0.0,0.0,84.99,196.99,0.0,0.0,2,0,0,0,281.98,0.0,0.0,0.0,1,0,0,1,84.99,0.0,0.0,196.99,5.645376223767807,1.355673076923077,0.01680672268907563
81191,-0.7785079274512317,-0.8639088967736855,93.99,14.97,4.99,2020-04-18,2021-04-01,116.0,207,0,0,0,2,0,1,0,0.0,0.0,0.0,121.98,0.0,159.99,0.0,2,0,1,0,121.98,0.0,159.99,0.0,0,0,0,3,0.0,0.0,0.0,281.97,5.645340884956954,1.355625,0.008595988538681949
81307,-0.6996349407990968,-0.8643691991626644,70.32,4.49,1.12,2021-04-01,2021-04-01,0.0,207,0,0,0,4,0,0,0,0.0,0.0,0.0,281.29,0.0,0.0,0.0,4,0,0,0,281.29,0.0,0.0,0.0,4,0,0,0,281.29,0.0,0.0,0.0,5.642934911323486,1.3523557692307693,4.0
81356,-0.7785079274512317,-0.8645113513710255,93.69,11.98,3.99,2017-01-02,2021-04-01,516.67,207,1,0,0,1,0,0,1,100.0,0.0,0.0,140.09,0.0,0.0,40.99,2,0,1,0,240.09,0.0,40.99,0.0,0,0,1,2,0.0,0.0,100.0,181.08,5.64219071864956,1.3513461538461538,0.0019342359767891683
81466,-0.6996349407990968,-0.8645790428988165,70.25,10.98,2.75,2020-10-26,2021-04-01,39.25,207,1,0,0,1,2,0,0,110.0,0.0,0.0,27.49,143.49,0.0,0.0,1,0,0,3,27.49,0.0,0.0,253.49,0,2,2,0,0.0,143.49,137.49,0.0,5.641836146437215,1.3508653846153846,0.02531645569620253
81606,-0.620761954146962,-0.8648633473155387,56.11,20.96,4.19,2019-08-14,2021-04-01,119.2,207,0,1,1,3,0,0,0,0.0,36.49,95.09,148.98,0.0,0.0,0.0,2,1,1,1,94.99,95.09,36.49,53.99,0,1,2,2,0.0,36.49,94.99,149.08,5.640345568739931,1.3488461538461538,0.008375209380234505
81865,-0.8573809141033665,-0.8652559581767265,139.99,9.98,4.99,2021-03-02,2021-04-01,15.0,207,0,1,0,1,0,0,0,0.0,139.99,0.0,139.99,0.0,0.0,0.0,2,0,0,0,279.98,0.0,0.0,0.0,0,1,1,0,0.0,139.99,139.99,0.0,5.638283492423505,1.3460576923076923,0.06451612903225806
82053,-0.6996349407990968,-0.8657365680240426,69.82,14.97,3.74,2021-03-04,2021-04-01,7.0,207,0,1,0,3,0,0,0,0.0,83.99,0.0,195.28,0.0,0.0,0.0,3,0,1,0,195.28,0.0,83.99,0.0,0,0,1,3,0.0,0.0,83.99,195.28,5.635753424258729,1.3426442307692308,0.13793103448275862
82240,-0.7785079274512317,-0.8659396426074156,92.99,14.97,4.99,2020-10-22,2021-04-01,53.67,207,0,0,0,2,0,1,0,0.0,0.0,0.0,194.98,0.0,83.99,0.0,1,0,1,1,144.99,0.0,49.99,83.99,0,2,1,0,0.0,133.98,144.99,0.0,5.634682454571901,1.3412019230769232,0.018518518518518517
82241,-0.6996349407990968,-0.8659396426074156,69.74,14.97,3.74,2020-09-22,2021-04-01,47.75,207,0,1,0,1,2,0,0,0.0,84.99,0.0,88.99,104.99,0.0,0.0,1,0,1,2,88.99,0.0,84.99,104.99,0,4,0,0,0.0,278.97,0.0,0.0,5.634682454571901,1.3412019230769232,0.020833333333333332
82311,-0.620761954146962,-0.866223947024138,55.71,25.95,5.19,2019-10-18,2021-04-01,106.2,207,0,0,0,1,2,0,2,0.0,0.0,0.0,67.09,124.98,0.0,86.48,2,1,1,1,103.58,53.99,70.99,49.99,0,2,0,3,0.0,90.48,0.0,188.07,5.633181167472654,1.3391826923076924,0.009398496240601503
82715,-0.9362539007555013,-0.8672799348576775,276.99,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,276.99,0.0,0.0,0.0,1,0,0,0,276.99,0.0,0.0,0.0,0,1,0,0,0.0,276.99,0.0,0.0,5.627585141820636,1.3316826923076923,1.0
82786,-0.6996349407990968,-0.8672934731632357,69.24,14.97,3.74,2018-05-06,2021-04-01,265.25,207,1,0,0,1,0,0,2,81.49,0.0,0.0,105.99,0.0,0.0,89.49,4,0,0,0,276.97,0.0,0.0,0.0,0,3,1,0,0.0,195.48,81.49,0.0,5.627513194198474,1.3315865384615386,0.003766478342749529
82909,-0.7785079274512317,-0.8678891586077966,92.03,6.99,2.33,2020-07-10,2021-04-01,88.33,207,1,0,0,1,1,0,0,175.0,0.0,0.0,41.09,60.0,0.0,0.0,2,1,0,0,216.09,60.0,0.0,0.0,0,0,2,1,0.0,0.0,101.09,175.0,5.6243423631628895,1.3273557692307691,0.011278195488721804
83055,-0.8573809141033665,-0.8679636192883666,137.99,10.98,5.49,2021-02-12,2021-04-01,24.0,207,0,0,0,1,1,0,0,0.0,0.0,0.0,199.99,75.99,0.0,0.0,1,1,0,0,199.99,75.99,0.0,0.0,0,1,1,0,0.0,75.99,199.99,0.0,5.6239453014145715,1.3268269230769232,0.04081632653061224
83218,-0.9362539007555013,-0.8685660738857066,275.09,5.99,5.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,275.09,0.0,0.0,0.0,1,0,0,0,275.09,0.0,0.0,0.0,0,0,1,0,0.0,0.0,275.09,0.0,5.620726899518875,1.3225480769230769,1.0
83322,-0.8573809141033665,-0.8686269962607185,137.5,0.0,0.0,2021-04-01,2021-04-01,0.0,207,0,0,0,2,0,0,0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,2,0,0,0,275.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,275.0,0.0,5.62040086571715,1.3221153846153846,2.0
83409,-0.8573809141033665,-0.8686337654134976,137.5,4.99,2.5,2021-04-01,2021-04-01,0.0,207,0,0,0,2,0,0,0,0.0,0.0,0.0,274.99,0.0,0.0,0.0,2,0,0,0,274.99,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,274.99,5.620364633176702,1.3220673076923077,2.0
83464,-0.7785079274512317,-0.8686405345662767,91.66,9.98,3.33,2020-11-14,2021-04-01,46.0,207,0,0,1,1,0,1,0,0.0,0.0,104.99,104.99,0.0,65.0,0.0,1,1,0,1,104.99,65.0,0.0,104.99,0,1,1,1,0.0,65.0,104.99,104.99,5.620328399323409,1.322019230769231,0.02158273381294964
83575,-0.8573809141033665,-0.8689113006774408,137.29,9.98,4.99,2020-04-29,2021-04-01,168.5,207,0,0,1,1,0,0,0,0.0,0.0,121.99,152.59,0.0,0.0,0.0,1,0,0,1,152.59,0.0,0.0,121.99,1,0,0,1,152.59,0.0,0.0,121.99,5.618877967565757,1.3200961538461538,0.005917159763313609
83681,-0.8573809141033665,-0.8692497583163958,137.04,9.98,4.99,2021-03-19,2021-04-01,6.5,207,0,0,0,1,1,0,0,0.0,0.0,0.0,130.09,143.99,0.0,0.0,1,0,1,0,130.09,0.0,143.99,0.0,0,1,1,0,0.0,143.99,130.09,0.0,5.6170619644516355,1.3176923076923077,0.14285714285714285
83684,-0.8573809141033665,-0.8692497583163958,137.04,10.98,5.49,2020-11-17,2021-04-01,67.5,207,0,1,0,1,0,0,0,0.0,160.99,0.0,113.09,0.0,0.0,0.0,1,0,1,0,113.09,0.0,160.99,0.0,0,0,1,1,0.0,0.0,160.99,113.09,5.6170619644516355,1.3176923076923077,0.014705882352941176
83897,-0.6996349407990968,-0.8695949851081299,68.39,16.97,4.24,2020-05-28,2021-04-01,77.0,207,0,0,1,3,0,0,0,0.0,0.0,90.99,182.58,0.0,0.0,0.0,3,0,0,1,189.58,0.0,0.0,83.99,2,0,1,1,98.59,0.0,90.99,83.99,5.615206237547758,1.3152403846153846,0.012944983818770227
84020,-0.9362539007555013,-0.8699875959693176,272.99,4.99,4.99,2021-04-01,2021-04-01,0.0,207,0,0,0,1,0,0,0,0.0,0.0,0.0,272.99,0.0,0.0,0.0,1,0,0,0,272.99,0.0,0.0,0.0,0,1,0,0,0.0,272.99,0.0,0.0,5.613091609371697,1.3124519230769232,1.0
84081,-0.3841429941905575,-0.8700011342748759,34.12,19.97,2.5,2019-03-07,2021-04-01,94.5,207,1,0,3,2,1,1,0,36.0,0.0,97.99,90.99,24.99,23.0,0.0,3,1,3,1,110.99,39.0,83.99,38.99,2,0,1,5,77.99,0.0,20.0,174.98,5.6130186113426115,1.3123557692307695,0.010568031704095112
